Price,Close,High,Low,Open,Volume
Ticker,PKY1.F,PKY1.F,PKY1.F,PKY1.F,PKY1.F
Datetime,,,,,
2025-03-28 07:02:00+00:00,16.535999298095703,16.535999298095703,16.535999298095703,16.535999298095703,0
2025-03-28 11:59:00+00:00,16.74799919128418,16.74799919128418,16.535999298095703,16.74799919128418,25
2025-03-28 15:53:00+00:00,16.54199981689453,16.54199981689453,16.54199981689453,16.54199981689453,100
2025-03-28 17:18:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,163
2025-03-28 18:39:00+00:00,16.34600067138672,16.34600067138672,16.34600067138672,16.34600067138672,400
2025-03-28 19:19:00+00:00,16.34600067138672,16.34600067138672,16.34600067138672,16.34600067138672,10
